idna_subject,checker_type,destination,source,tested_at,session_id
ad.xc.nis.nitmus.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:50.587358,a7557d5734f42cb67da7ae1d
ad.yieldlab.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:51.134400,a7557d5734f42cb67da7ae1d
ad.yieldmanager.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:51.769101,a7557d5734f42cb67da7ae1d
ad1.adfarm1.adition.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:52.405881,a7557d5734f42cb67da7ae1d
ad1.eventmanager.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:54.589104,a7557d5734f42cb67da7ae1d
ad1.sportschosun.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:06.143497,a7557d5734f42cb67da7ae1d
ad1.sportsseoul.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:16.944227,a7557d5734f42cb67da7ae1d
ad2.thisisgame.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:17.690631,a7557d5734f42cb67da7ae1d
ad4989.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:19.064861,a7557d5734f42cb67da7ae1d
ad79.z00.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:19.838085,a7557d5734f42cb67da7ae1d
ad8.adfarm1.adition.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:20.403323,a7557d5734f42cb67da7ae1d
ad89.z00.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:21.686081,a7557d5734f42cb67da7ae1d
ad999.biz,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:22.393674,a7557d5734f42cb67da7ae1d
adapi.inlcorp.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:24.145075,a7557d5734f42cb67da7ae1d
adbiz.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:28.475845,a7557d5734f42cb67da7ae1d
adbiz2.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:39.650969,a7557d5734f42cb67da7ae1d
adbiz3.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:41.594066,a7557d5734f42cb67da7ae1d
adcdn.goo.ne.jp,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:42.744261,a7557d5734f42cb67da7ae1d
adcode.rontar.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:43.806720,a7557d5734f42cb67da7ae1d
adcrm.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:45.181364,a7557d5734f42cb67da7ae1d
adddn.adotsolution.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:47.310318,a7557d5734f42cb67da7ae1d
adex.ednplus.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:49.364492,a7557d5734f42cb67da7ae1d
adexpert.ad4989.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:51.060468,a7557d5734f42cb67da7ae1d
adexview.neoebiz.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:52.585297,a7557d5734f42cb67da7ae1d
adf.acrosspf.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:53.840204,a7557d5734f42cb67da7ae1d
adf.send.microad.jp,AVAILABILITY,domains.list,domains.list,2022-03-18 03:41:54.625573,a7557d5734f42cb67da7ae1d
adget.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:05.809643,a7557d5734f42cb67da7ae1d
adgrp1.ad4989.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:11.743346,a7557d5734f42cb67da7ae1d
adimage.hankookilbo.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:12.526637,a7557d5734f42cb67da7ae1d
adimg.nate.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:14.536377,a7557d5734f42cb67da7ae1d
adimg.nateimg.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:16.229103,a7557d5734f42cb67da7ae1d
